Degree,Iteration,No Vector Time,Implicit Time,Intrinsic Time,Intrinsic aligned,LGA,LGAS
16384,64,0.511495,0.550472,0.512884,0.446868,0.248744,0.250742
16384,128,1.02585,1.0914,1.03572,0.921364,0.525419,0.528684
16384,256,2.06849,2.20944,2.1048,1.89312,0.995212,1.03454
16384,512,4.0481,4.51883,4.25524,3.58559,1.98224,1.99665
16384,1024,8.09627,8.94814,8.43966,7.21247,3.97752,4.01661
16384,2048,15.883,18.1553,16.1347,14.2856,7.90436,7.88482
16384,4096,32.5029,35.4219,33.4685,28.8421,16.1147,16.2849
16384,8192,63.394,70.0901,64.3281,57.1661,31.6072,31.6364
16384,16384,127.591,139.646,131.678,114.783,63.5681,63.6947
16384,32768,255.251,279.753,261.51,229.553,127.066,127.58
16384,65536,517.313,556.899,532.38,460.978,255.571,258.27
16384,131072,1032.44,1113.71,1062.09,922.299,512.102,516.986
16384,262144,2055.62,2228.68,2108.89,1842.41,1020.58,1028.83
16384,524288,4139.19,4469.91,4281.75,3699.75,2058.55,2073.57
16384,1048576,8164.97,8911.33,8335.31,7382.94,4075.9,4087.71
16384,2097152,16216.5,17822.4,16422.1,14657.7,8098.79,8069.46
16384,4194304,32432,35637.1,32772.2,29413.4,16198.7,16137.6
16384,8388608,64864.1,71273.2,65379.2,58605.5,32415.5,32253.2
16384,16777216,131204,142587,133318,117798,65286.5,65480.4
32768,64,0.998825,1.14093,1.02847,0.932085,0.506398,0.499682
32768,128,2.07867,2.2303,2.0871,1.87318,0.990919,1.04383
32768,256,3.98759,4.37683,4.05323,3.57684,1.97614,1.96854
32768,512,8.07643,8.94395,8.1774,7.18993,4.11704,4.07461
32768,1024,15.9813,17.8037,16.4503,14.3501,8.05962,7.93942
32768,2048,32.0359,34.8161,32.6525,28.9737,15.9348,15.9545
32768,4096,64.2613,69.9414,66.0502,57.7173,31.888,32.045
32768,8192,128.5,139.781,130.788,115.265,63.925,64.1015
32768,16384,255.14,280.428,259.336,230.07,127.08,127.134
32768,32768,508.562,556.775,512.942,459.212,253.601,253.184
32768,65536,1020.7,1114.21,1043.89,921.229,508.628,508.685
32768,131072,2055.41,2229.58,2102.94,1846.07,1024.65,1025.24
32768,262144,4082.4,4460.94,4183.35,3684.22,2036.54,2036.62
32768,524288,8222.86,8921.94,8356.2,7380.25,4089.82,4109.41
32768,1048576,16218.3,17893.2,16365.2,14680.6,8103.48,8068.87
32768,2097152,33012.1,35665.4,33521.8,29528.8,16420,16506.8
32768,4194304,65279.8,71314.7,65847.1,58881.9,32530,32566.6
32768,8388608,130153,142541,132510,117547,64938.2,64823.5
32768,16777216,261186,285104,267279,235739,130287,130276
65536,64,1.9153,2.19066,2.08612,1.77567,1.02932,0.972398
65536,128,4.01916,4.45187,4.08962,3.59835,1.99103,2.00111
65536,256,8.01714,8.70441,8.15103,7.1745,3.97314,4.05496
65536,512,16.0207,17.4228,16.4983,14.3737,7.96422,8.00004
65536,1024,31.9821,34.8988,32.6005,28.7504,15.941,16.0011
65536,2048,63.7202,69.8607,64.8425,57.4343,32.3376,32.0206
65536,4096,128.021,139.425,131.34,115.042,63.8419,64.1689
65536,8192,255.554,278.547,260.978,231.021,127.904,127.857
65536,16384,510.188,557.974,516.635,460.031,255.723,255.597
65536,32768,1026.5,1113.43,1052.92,924.001,512.623,515.697
65536,65536,2047.81,2228.94,2073.36,1841.45,1022.73,1026.04
65536,131072,4088.47,4454.32,4174.87,3684.86,2045.15,2049.69
65536,262144,8176.57,8919.87,8357.36,7364.3,4088.51,4098.15
65536,524288,16495.2,17843.8,17110.3,14798.2,8221.88,8280.38
65536,1048576,32654,35666.2,33488.5,29486,16340.3,16352.9
65536,2097152,65422,71301.2,66280.3,58962.1,32708.4,32798.6
65536,4194304,130673,142614,133297,117809,65429.2,65484.4
65536,8388608,261179,285254,265577,235795,130684,130923
65536,16777216,521539,570358,524976,470828,261241,261257
