Degree,Iteration,No Vector Time,Implicit Time,Intrinsic Time,Intrinsic aligned,LGA,LGAS
512,524288,728.412,180.416,237.607,219.139,95.4984,118.714
512,1048576,1453.31,362.817,470.423,434.754,191.498,236.674
512,2097152,2906.57,717.818,951.238,873.326,381.949,474.72
512,4194304,5780.78,1445.6,1883.67,1722.78,764.255,943.218
512,8388608,11606.5,2854,3801.54,3476.38,1513.11,1895.65
512,16777216,23240.9,5800.12,7606.29,6912.27,3023.46,3781.99
1024,64,0.188208,0.06222,0.0909191,0.058559,0.0349801,0.0396699
1024,128,0.378647,0.103759,0.129019,0.10466,0.0562599,0.067549
1024,256,0.730395,0.192089,0.245168,0.195548,0.100839,0.123379
1024,512,1.44431,0.372137,0.477097,0.397567,0.190638,0.233738
1024,1024,2.86644,0.735885,0.954074,0.759675,0.368197,0.470217
1024,2048,5.69538,1.48907,1.89465,1.5235,0.737054,0.908474
1024,4096,11.3786,2.88442,3.77351,2.96504,1.45467,1.80879
1024,8192,22.7568,5.7985,7.50788,5.93105,2.8903,3.59044
1024,16384,45.4758,11.4957,14.9772,11.8172,5.69403,7.17485
1024,32768,91.4585,23.1192,29.9311,23.7,11.4654,14.2819
1024,65536,181.824,45.832,60.098,47.1415,22.6749,28.2348
1024,131072,359.313,91.5671,118.274,93.1441,45.6153,57.0103
1024,262144,726.97,182.608,238.846,185.499,90.6184,113.284
1024,524288,1448.8,365.859,474.082,375.674,181.432,225.805
1024,1048576,2902.63,732.451,957.825,753.073,364.793,454.859
1024,2097152,5770.91,1472.03,1898.66,1507.92,734.091,904.505
1024,4194304,11578.2,2902.44,3810.19,3000.5,1470.25,1826.21
1024,8388608,23194.4,5891.12,7597.69,6042.13,2930.2,3635.59
1024,16777216,46386.5,11678.5,15284.5,12010.6,5824,7303.96
2048,64,0.390587,0.112989,0.129549,0.105189,0.05641,0.067589
2048,128,0.732275,0.191168,0.244598,0.196868,0.0998289,0.121779
2048,256,1.44539,0.366528,0.478526,0.420557,0.186599,0.231259
2048,512,2.8494,0.725155,0.953154,0.763664,0.376547,0.453997
2048,1024,5.7278,1.43627,1.88711,1.49399,0.724884,0.899284
2048,2048,11.415,2.87803,3.74336,2.97677,1.41503,1.77485
2048,4096,22.6055,5.71118,7.47251,5.93568,2.8228,3.53199
2048,8192,45.3323,11.4645,14.9142,11.8686,5.61741,7.03881
2048,16384,90.7925,22.7406,29.6068,23.724,11.0729,14.0791
2048,32768,180.887,45.8308,59.7665,47.54,22.4734,28.1581
2048,65536,364.123,90.9416,120.224,95.0155,44.9621,56.2735
2048,131072,728.086,183.77,238.931,189.915,89.8836,113.372
2048,262144,1457.45,363.647,472.429,377.464,178.202,221.967
2048,524288,2896.87,729.952,949.814,759.901,354.109,444.104
2048,1048576,5795.78,1448.5,1911.69,1506.53,713.371,895.218
2048,2097152,11602.8,2928.21,3793.72,3033.51,1423.11,1794.25
2048,4194304,23181.2,5795.19,7607.82,6044.24,2852.36,3600.63
2048,8388608,46413.9,11714.1,15233.7,12094.7,5707.15,7185.72
2048,16777216,92687.8,23086.2,30376.4,24204.3,11453.4,14373
4096,64,0.734465,0.213538,0.265868,0.199339,0.108079,0.155769
4096,128,1.45256,0.381397,0.507317,0.387708,0.200619,0.258719
4096,256,2.85996,0.735785,1.0096,0.728535,0.402847,0.495507
4096,512,5.74303,1.46564,1.99036,1.45072,0.752005,0.983083
4096,1024,11.4356,2.92327,3.94807,2.88918,1.51661,1.93386
4096,2048,22.8018,5.8243,7.81574,5.72362,3.02773,3.8648
4096,4096,45.2571,11.5824,15.5734,11.3289,5.97792,7.65849
4096,8192,90.2074,22.9636,31.2227,22.8752,11.9861,15.2753
4096,16384,181.621,45.9845,62.4163,45.5,23.8639,30.5059
4096,32768,361.875,91.8107,123.692,90.4142,46.8838,61.0027
4096,65536,716.647,181.229,251.12,183.091,95.7603,122.639
4096,131072,1456.22,369.906,499.036,365.253,191.338,243.992
4096,262144,2908.73,734.405,993.213,722.586,381.43,489.991
4096,524288,5820.53,1477.76,1989.03,1456.61,758.592,975.008
4096,1048576,11600.4,2935.54,3988.41,2929.67,1525.07,1948.34
4096,2097152,23184.7,5861.03,7968.64,5828.68,3070.21,3903.14
4096,4194304,46463.1,11768.6,16008.9,11696.3,6138.59,7786.86
4096,8388608,92940.7,23530.4,31830.4,23259.8,12243.9,15663
4096,16777216,185792,47264.4,63802.7,46681.7,24432.5,31208.1
8192,64,1.45333,0.472286,0.624986,0.458627,0.274408,0.339198
8192,128,2.8919,0.872834,1.22234,0.913394,0.459757,0.676845
8192,256,5.7822,1.70996,2.43159,1.79386,0.885804,1.36447
8192,512,11.3546,3.42088,4.70816,3.46612,1.77591,2.6457
8192,1024,23.3926,6.85828,9.61678,7.13023,3.66839,5.2532
8192,2048,45.9912,13.692,19.1934,14.1002,7.19781,10.4396
8192,4096,91.7808,27.1796,38.1843,28.4348,14.1882,20.6593
8192,8192,182.825,54.151,76.1636,56.7977,28.5849,41.757
8192,16384,364.464,108.054,152.53,113.054,56.9299,83.4801
8192,32768,729.381,214.813,304.402,224.543,112.488,164.167
8192,65536,1469.12,432.32,613.361,456.118,229.951,335.414
8192,131072,2920.81,866.786,1227.86,908.444,459.357,670.219
8192,262144,5837.87,1734.8,2447.26,1815.65,917.114,1341.22
8192,524288,11630.8,3435.77,4823.31,3601.93,1830.9,2689.05
8192,1048576,23288.9,6894.24,9764.83,7233.14,3641.94,5335.48
8192,2097152,46632.1,13806,19474.8,14499.2,7311.48,10639.1
8192,4194304,93354.5,27636.5,38975.4,28915.7,14634.9,21347.5
8192,8388608,187041,55099.6,78133.5,57940.7,29328.6,42728.7
8192,16777216,373920,110689,156246,115969,58513.9,85682.9
16384,64,2.89793,0.903334,1.20337,0.908993,0.455207,0.642435
16384,128,5.78826,1.71924,2.36827,1.81512,0.811404,1.26466
16384,256,11.5048,3.42046,4.6737,3.55466,1.66527,2.48938
16384,512,22.9463,6.82536,9.26735,7.07689,3.27747,4.95097
16384,1024,45.6082,13.62,18.4395,14.2776,6.45674,9.8401
16384,2048,90.9693,26.9371,36.5858,28.1097,12.8321,19.4823
16384,4096,181.968,53.8703,73.5093,56.4504,25.9414,39.2985
16384,8192,363.746,107.354,148.095,112.311,51.564,78.4559
16384,16384,722.165,215.335,286.491,219.604,102.71,157.852
16384,32768,1450.75,431.005,587.12,451.494,204.794,312.345
16384,65536,2927.57,863.158,1182,901.004,408.673,631.273
16384,131072,5854.48,1727.68,2374.29,1807.81,817.381,1254.59
16384,262144,11696.9,3457.2,4718.87,3610.49,1663.62,2516.86
16384,524288,23345.5,6890.47,9465.24,7220.72,3277.03,5009.93
16384,1048576,46735.4,13817.3,18907.5,14454.4,6615.45,10042.1
16384,2097152,93456.5,27554.2,37802.2,28880.9,13201.3,20049.1
16384,4194304,186789,55197.6,75441.7,57714.6,26363.6,40120.2
16384,8388608,373699,110249,151017,115392,52846.4,80380.7
16384,16777216,747013,221077,302430,230938,105344,160621
32768,64,5.80025,1.78433,2.35897,1.80284,0.893703,1.25401
32768,128,11.548,3.46496,4.66141,3.56116,1.78926,2.48339
32768,256,22.82,6.81019,9.17878,7.01056,3.45365,4.88584
32768,512,45.1738,13.6768,18.5206,13.97,6.59896,9.66103
32768,1024,89.4715,26.9143,36.3326,27.5939,13.1351,19.1417
32768,2048,182.898,53.8958,72.9841,56.9128,27.1811,38.825
32768,4096,363.522,108.309,146.455,111.854,53.6727,77.9586
32768,8192,724.534,212.694,294.008,224.652,108.826,156.331
32768,16384,1461.59,426.028,590.701,451.282,213.665,315.387
32768,32768,2921.81,855.547,1182.44,903.006,429.591,623.323
32768,65536,5804.85,1713.09,2349.5,1799.41,866.917,1255.69
32768,131072,11666.2,3398.14,4697.08,3597.91,1700.49,2517.44
32768,262144,23303.9,6843.16,9451.12,7198.77,3428.68,5026.65
32768,524288,46663.7,13767.5,18803,14417.3,6878.29,10053.8
32768,1048576,93432,27409.7,37709.9,28803,13916.3,20053.4
32768,2097152,186924,54799.8,75541.4,57584.3,27449,40151.8
32768,4194304,373359,109945,151188,115257,54951.1,80382.8
32768,8388608,747457,219844,301779,230923,109430,161010
32768,16777216,1.49496e+06,440763,603325,461306,218488,321378
65536,64,11.6268,3.56351,4.73196,3.59247,1.81453,2.53858
65536,128,23.1564,6.92898,9.40168,7.14514,3.63068,5.01281
65536,256,45.5397,13.7334,18.6289,14.2603,7.90028,9.97707
65536,512,92.2904,27.2034,37.1034,28.6598,13.5144,19.8929
65536,1024,183.409,54.1211,74.1727,56.6421,26.9463,39.6736
65536,2048,366.795,107.406,148.103,113.233,53.3637,79.3882
65536,4096,734.167,216.821,296.289,226.76,106.43,158.406
65536,8192,1471.39,424.773,593.786,455.215,215.14,316.714
65536,16384,2928.23,852.197,1180.16,909.878,428.687,633.272
65536,32768,5856.7,1731.45,2369.96,1807.75,856.958,1251.39
65536,65536,11698.3,3443.22,4700.81,3624.29,1745.56,2524.92
65536,131072,23419.9,6881.88,9448.41,7249.1,3490.12,5066.04
65536,262144,46847.1,13782.4,18924.2,14496.9,6875.37,10111
65536,524288,93652,27525.9,37855.7,28864.8,13810.5,20254.8
65536,1048576,187525,55155,75623,57865.3,27324.4,40442.9
65536,2097152,374829,110359,151201,115674,54595.4,80903.3
65536,4194304,748638,220069,302935,231647,111148,161756
65536,8388608,1.499e+06,440439,604702,463066,221180,323561
65536,16777216,2.99618e+06,880615,1.20942e+06,925427,444331,646824
