Degree,Iteration,No Vector Time,Implicit Time,Intrinsic Time,Intrinsic aligned,LGA,LGAS
4096,524288,323.809,82.3325,109.432,83.8995,41.1874,53.8291
4096,1048576,646.853,164.363,218.701,167.606,82.3578,107.461
4096,2097152,1294.35,328.871,437.412,335.221,164.871,214.741
4096,4194304,2587.76,657.282,874.836,670.499,330.021,429.645
4096,8388608,5176.92,1314.81,1748.66,1340.48,659.097,859.058
4096,16777216,10353.8,2629.57,3497.51,2681.68,1317.32,1717.61
8192,64,0.112469,0.133689,0.0599991,0.04936,0.0435901,0.0441599
8192,128,0.200428,0.111299,0.0946391,0.07846,0.0495399,0.0607191
8192,256,0.387547,0.144098,0.166669,0.138049,0.085139,0.117469
8192,512,0.702514,0.225788,0.296018,0.245308,0.146119,0.177819
8192,1024,1.3236,0.419647,0.560426,0.434537,0.254258,0.311717
8192,2048,2.65873,0.785223,1.07009,0.834344,0.450127,0.593145
8192,4096,5.13119,1.51915,2.09867,1.6342,0.858583,1.13711
8192,8192,10.2247,3.03633,4.14604,3.21936,1.72623,2.24073
8192,16384,20.4145,5.91589,8.24496,6.43988,3.3148,4.42234
8192,32768,40.7495,11.8502,16.4841,12.7426,6.57326,8.79064
8192,65536,81.3354,23.5917,32.9336,25.4655,13.0486,17.5908
8192,131072,162.716,47.0886,65.8583,50.9265,26.0121,35.1665
8192,262144,325.349,94.2126,131.552,101.82,52.1137,70.235
8192,524288,650.514,188.19,263.023,203.567,103.9,140.435
8192,1048576,1300.71,376.323,526.178,407.073,207.785,280.709
8192,2097152,2601.82,752.573,1051.98,813.855,415.6,561.519
8192,4194304,5203.99,1505.16,2103.54,1627.75,830.89,1123.07
8192,8388608,10410.1,3010.61,4209.11,3255.83,1663.35,2246.09
8192,16777216,20817,6020.53,8415.56,6511.36,3324.68,4491.27
16384,64,0.214208,0.151749,0.0950299,0.07864,0.04894,0.0595301
16384,128,0.394087,0.167718,0.166579,0.133529,0.081579,0.0995591
16384,256,0.742704,0.243668,0.308177,0.240678,0.150918,0.175419
16384,512,1.36373,0.431857,0.574396,0.434467,0.245888,0.310817
16384,1024,2.63281,0.852533,1.08068,0.833824,0.446097,0.596586
16384,2048,5.1349,1.52932,2.09466,1.62228,0.864293,1.13855
16384,4096,10.2181,3.05029,4.14775,3.23671,1.67846,2.22808
16384,8192,20.4327,5.93654,8.25188,6.36684,3.27433,4.41213
16384,16384,40.7651,11.8576,16.4786,12.5892,6.58564,8.75935
16384,32768,81.3714,23.5952,32.9039,25.1449,13.0194,17.5355
16384,65536,162.716,47.1397,65.7331,50.2759,26.038,35.027
16384,131072,325.327,94.1726,131.388,100.571,52.009,69.9984
16384,262144,650.786,188.285,262.636,201.002,103.981,139.919
16384,524288,1300.56,376.254,525.242,402.016,208.042,279.706
16384,1048576,2601.4,752.164,1050.41,803.701,416.293,559.377
16384,2097152,5202.6,1504.67,2101.34,1607.7,831.772,1118.77
16384,4194304,10408,3009.43,4201.79,3213.95,1663.3,2237.34
16384,8388608,20810.7,6016.44,8403.2,6429.09,3326.16,4474.86
16384,16777216,41627.8,12033.8,16803.6,12859.7,6652.02,8949.76
32768,64,0.430926,1.03578,0.169479,0.133419,0.079139,0.120709
32768,128,0.752594,0.275877,0.312458,0.243688,0.158469,0.179269
32768,256,1.45195,0.479036,0.608885,0.461316,0.253408,0.329467
32768,512,2.70785,0.835854,1.11633,0.852043,0.476137,0.613295
32768,1024,5.21879,1.56518,2.13053,1.64322,0.876243,1.15042
32768,2048,10.3023,3.02067,4.16249,3.19151,1.70136,2.29185
32768,4096,20.469,5.96277,8.27557,6.40033,3.36279,4.42299
32768,8192,40.827,11.9115,16.5264,12.6309,6.62879,8.84914
32768,16384,81.5127,23.6527,32.9942,25.2025,13.206,17.5711
32768,32768,162.853,47.1952,65.8422,50.3471,26.3061,35.0791
32768,65536,325.402,94.2376,131.524,100.648,52.5298,70.4982
32768,131072,651.131,188.427,263.058,201.283,105.12,140.131
32768,262144,1301.47,376.654,525.863,402.534,210.279,280.219
32768,524288,2603.43,753.114,1051.82,804.887,420.008,560.364
32768,1048576,5205.88,1505.96,2103.43,1609.97,840.453,1120.68
32768,2097152,10412.4,3012.5,4207.33,3220.34,1681.57,2241.46
32768,4194304,20827.1,6023.68,8413.34,6438.11,3361.1,4482.14
32768,8388608,41648,12048.2,16826.2,12878.9,6728.71,8967.22
32768,16777216,83309.4,24096.4,33656.7,25758.5,13443.6,17933.8
65536,64,0.796644,1.93127,0.326197,0.254698,0.147099,0.184029
65536,128,1.48381,0.827143,0.659755,0.511156,0.276018,0.351897
65536,256,2.92306,0.955733,1.23365,0.923962,0.490907,0.743554
65536,512,5.44273,1.67685,2.26835,1.73531,0.932123,1.22717
65536,1024,10.5433,3.16136,4.3339,3.31717,1.79207,2.39846
65536,2048,20.6332,6.14253,8.47353,6.54895,3.48751,4.56829
65536,4096,41.1249,12.1982,16.9061,12.8363,6.95348,9.02537
65536,8192,82.0233,24.1091,33.6267,25.6222,13.7045,18.0108
65536,16384,163.951,47.9789,67.0307,51.2488,27.1519,35.8993
65536,32768,327.332,95.7494,133.925,102.275,54.4907,71.6007
65536,65536,654.552,191.03,267.573,204.34,108.421,143.184
65536,131072,1308.68,381.705,534.706,408.621,216.746,286.082
65536,262144,2618,762.626,1069.34,817.306,431.85,571.763
65536,524288,5235.63,1524.28,2138.65,1633.7,866.441,1143.44
65536,1048576,10470.1,3050.33,4276.27,3266.89,1731.27,2287
65536,2097152,20937.8,6097.95,8550.7,6535.2,3458.85,4574.09
65536,4194304,41874.9,12195.1,17097.1,13066.9,6919.27,9147.14
65536,8388608,83753,24388.8,34200.4,26132.9,13845.4,18297.5
65536,16777216,167508,48780.2,68396.6,52270.4,27678,36586.5
